repetition,threads,precision,output
1,4,1000,0.000428,
1,4,10000,0.000154,
1,4,100000,0.000373,
1,4,100000,0.000386,
1,4,10000000,0.027060,
2,4,1000,0.000092,
2,4,10000,0.000177,
2,4,100000,0.000421,
2,4,100000,0.000396,
2,4,10000000,0.026473,
3,4,1000,0.000216,
3,4,10000,0.000183,
3,4,100000,0.000391,
3,4,100000,0.000383,
3,4,10000000,0.025063,
4,4,1000,0.000132,
4,4,10000,0.000178,
4,4,100000,0.000447,
4,4,100000,0.000437,
4,4,10000000,0.027486,
5,4,1000,0.000165,
5,4,10000,0.000190,
5,4,100000,0.000420,
5,4,100000,0.000404,
5,4,10000000,0.027805,
6,4,1000,0.000180,
6,4,10000,0.000235,
6,4,100000,0.000521,
6,4,100000,0.000449,
6,4,10000000,0.027163,
7,4,1000,0.000235,
7,4,10000,0.000163,
7,4,100000,0.000441,
7,4,100000,0.000454,
7,4,10000000,0.029176,
8,4,1000,0.000191,
8,4,10000,0.000210,
8,4,100000,0.000470,
8,4,100000,0.000438,
8,4,10000000,0.026702,
9,4,1000,0.000103,
9,4,10000,0.000200,
9,4,100000,0.000451,
9,4,100000,0.000444,
9,4,10000000,0.031553,
10,4,1000,0.000210,
10,4,10000,0.000251,
10,4,100000,0.000425,
10,4,100000,0.000418,
10,4,10000000,0.026831,
1,6,1000,0.000219,
1,6,10000,0.000239,
1,6,100000,0.000512,
1,6,100000,0.000370,
1,6,10000000,0.023392,
2,6,1000,0.000230,
2,6,10000,0.000238,
2,6,100000,0.000427,
2,6,100000,0.000397,
2,6,10000000,0.025666,
3,6,1000,0.000245,
3,6,10000,0.000225,
3,6,100000,0.000375,
3,6,100000,0.000332,
3,6,10000000,0.024390,
4,6,1000,0.000175,
4,6,10000,0.000196,
4,6,100000,0.000442,
4,6,100000,0.000383,
4,6,10000000,0.024512,
5,6,1000,0.000245,
5,6,10000,0.000229,
5,6,100000,0.000392,
5,6,100000,0.000388,
5,6,10000000,0.026387,
6,6,1000,0.000237,
6,6,10000,0.000211,
6,6,100000,0.000410,
6,6,100000,0.000456,
6,6,10000000,0.021785,
7,6,1000,0.000236,
7,6,10000,0.000188,
7,6,100000,0.000373,
7,6,100000,0.000391,
7,6,10000000,0.024497,
8,6,1000,0.000231,
8,6,10000,0.000151,
8,6,100000,0.000356,
8,6,100000,0.000315,
8,6,10000000,0.020556,
9,6,1000,0.000270,
9,6,10000,0.000182,
9,6,100000,0.000356,
9,6,100000,0.000337,
9,6,10000000,0.023540,
10,6,1000,0.000214,
10,6,10000,0.000216,
10,6,100000,0.000444,
10,6,100000,0.000447,
10,6,10000000,0.022810,
1,8,1000,0.000249,
1,8,10000,0.000259,
1,8,100000,0.000445,
1,8,100000,0.000388,
1,8,10000000,0.017861,
2,8,1000,0.000222,
2,8,10000,0.000255,
2,8,100000,0.000380,
2,8,100000,0.000406,
2,8,10000000,0.018215,
3,8,1000,0.000250,
3,8,10000,0.000352,
3,8,100000,0.000385,
3,8,100000,0.000299,
3,8,10000000,0.018668,
4,8,1000,0.000244,
4,8,10000,0.000254,
4,8,100000,0.000422,
4,8,100000,0.000410,
4,8,10000000,0.017873,
5,8,1000,0.000240,
5,8,10000,0.000225,
5,8,100000,0.000351,
5,8,100000,0.000347,
5,8,10000000,0.017564,
6,8,1000,0.000221,
6,8,10000,0.000268,
6,8,100000,0.000390,
6,8,100000,0.000396,
6,8,10000000,0.018390,
7,8,1000,0.000340,
7,8,10000,0.000265,
7,8,100000,0.000342,
7,8,100000,0.000521,
7,8,10000000,0.020075,
8,8,1000,0.000297,
8,8,10000,0.000295,
8,8,100000,0.000410,
8,8,100000,0.000424,
8,8,10000000,0.019630,
9,8,1000,0.000332,
9,8,10000,0.000319,
9,8,100000,0.000394,
9,8,100000,0.000350,
9,8,10000000,0.019822,
10,8,1000,0.000276,
10,8,10000,0.000268,
10,8,100000,0.000392,
10,8,100000,0.000469,
10,8,10000000,0.017771,
1,10,1000,0.000377,
1,10,10000,0.000310,
1,10,100000,0.000436,
1,10,100000,0.000406,
1,10,10000000,0.014394,
2,10,1000,0.000366,
2,10,10000,0.000364,
2,10,100000,0.000451,
2,10,100000,0.000440,
2,10,10000000,0.020445,
3,10,1000,0.000360,
3,10,10000,0.000304,
3,10,100000,0.000417,
3,10,100000,0.000427,
3,10,10000000,0.020655,
4,10,1000,0.000293,
4,10,10000,0.000305,
4,10,100000,0.000416,
4,10,100000,0.000328,
4,10,10000000,0.014086,
5,10,1000,0.000334,
5,10,10000,0.000344,
5,10,100000,0.000477,
5,10,100000,0.000438,
5,10,10000000,0.020460,
6,10,1000,0.000314,
6,10,10000,0.000302,
6,10,100000,0.000427,
6,10,100000,0.000409,
6,10,10000000,0.014667,
7,10,1000,0.000226,
7,10,10000,0.000245,
7,10,100000,0.000447,
7,10,100000,0.000468,
7,10,10000000,0.015182,
8,10,1000,0.000322,
8,10,10000,0.000328,
8,10,100000,0.000470,
8,10,100000,0.000457,
8,10,10000000,0.015506,
9,10,1000,0.000332,
9,10,10000,0.000327,
9,10,100000,0.000368,
9,10,100000,0.000379,
9,10,10000000,0.015103,
10,10,1000,0.000305,
10,10,10000,0.000325,
10,10,100000,0.000448,
10,10,100000,0.000350,
10,10,10000000,0.014881,
1,12,1000,0.000296,
1,12,10000,0.000370,
1,12,100000,0.000379,
1,12,100000,0.000412,
1,12,10000000,0.013007,
2,12,1000,0.000256,
2,12,10000,0.000381,
2,12,100000,0.000464,
2,12,100000,0.000444,
2,12,10000000,0.017645,
3,12,1000,0.000392,
3,12,10000,0.000425,
3,12,100000,0.000439,
3,12,100000,0.000442,
3,12,10000000,0.017140,
4,12,1000,0.000330,
4,12,10000,0.000438,
4,12,100000,0.000424,
4,12,100000,0.000420,
4,12,10000000,0.012998,
5,12,1000,0.000340,
5,12,10000,0.000365,
5,12,100000,0.000453,
5,12,100000,0.000441,
5,12,10000000,0.016663,
6,12,1000,0.000390,
6,12,10000,0.000401,
6,12,100000,0.000394,
6,12,100000,0.000415,
6,12,10000000,0.017629,
7,12,1000,0.000377,
7,12,10000,0.000390,
7,12,100000,0.000445,
7,12,100000,0.000446,
7,12,10000000,0.014184,
8,12,1000,0.000385,
8,12,10000,0.000413,
8,12,100000,0.000460,
8,12,100000,0.000467,
8,12,10000000,0.013390,
9,12,1000,0.000360,
9,12,10000,0.000386,
9,12,100000,0.000460,
9,12,100000,0.000484,
9,12,10000000,0.015094,
10,12,1000,0.000383,
10,12,10000,0.000322,
10,12,100000,0.000499,
10,12,100000,0.000500,
10,12,10000000,0.020219,
1,14,1000,0.000590,
1,14,10000,0.000549,
1,14,100000,0.000611,
1,14,100000,0.000582,
1,14,10000000,0.021180,
2,14,1000,0.000378,
2,14,10000,0.000315,
2,14,100000,0.000449,
2,14,100000,0.000441,
2,14,10000000,0.019375,
3,14,1000,0.000552,
3,14,10000,0.000524,
3,14,100000,0.000496,
3,14,100000,0.000440,
3,14,10000000,0.020821,
4,14,1000,0.000384,
4,14,10000,0.000535,
4,14,100000,0.000586,
4,14,100000,0.000438,
4,14,10000000,0.018039,
5,14,1000,0.000339,
5,14,10000,0.000528,
5,14,100000,0.000551,
5,14,100000,0.000514,
5,14,10000000,0.021231,
6,14,1000,0.000501,
6,14,10000,0.000312,
6,14,100000,0.000433,
6,14,100000,0.000578,
6,14,10000000,0.020942,
7,14,1000,0.000378,
7,14,10000,0.000505,
7,14,100000,0.000513,
7,14,100000,0.000413,
7,14,10000000,0.018420,
8,14,1000,0.000329,
8,14,10000,0.000497,
8,14,100000,0.000546,
8,14,100000,0.000447,
8,14,10000000,0.022292,
9,14,1000,0.000459,
9,14,10000,0.000492,
9,14,100000,0.000558,
9,14,100000,0.000561,
9,14,10000000,0.021032,
10,14,1000,0.000461,
10,14,10000,0.000456,
10,14,100000,0.000559,
10,14,100000,0.000519,
10,14,10000000,0.020184,
