repetition,process,precision,output
1,4,10000,0.000281,
1,4,1000000,0.003920,
1,4,100000000,0.271991,
1,4,10000000000,4.039514,
2,4,10000,0.000263,
2,4,1000000,0.003121,
2,4,100000000,0.286284,
2,4,10000000000,3.860937,
3,4,10000,0.000210,
3,4,1000000,0.003298,
3,4,100000000,0.308881,
3,4,10000000000,3.907397,
4,4,10000,0.000271,
4,4,1000000,0.003764,
4,4,100000000,0.295953,
4,4,10000000000,3.979344,
5,4,10000,0.000292,
5,4,1000000,0.004046,
5,4,100000000,0.333546,
5,4,10000000000,3.924371,
6,4,10000,0.000372,
6,4,1000000,0.003231,
6,4,100000000,0.265037,
6,4,10000000000,3.859704,
7,4,10000,0.000358,
7,4,1000000,0.003958,
7,4,100000000,0.298112,
7,4,10000000000,4.136749,
8,4,10000,0.000327,
8,4,1000000,0.003182,
8,4,100000000,0.314040,
8,4,10000000000,3.844277,
9,4,10000,0.000343,
9,4,1000000,0.003479,
9,4,100000000,0.273746,
9,4,10000000000,3.922780,
10,4,10000,0.000286,
10,4,1000000,0.002853,
10,4,100000000,0.300878,
10,4,10000000000,3.938021,
1,6,10000,0.000273,
1,6,1000000,0.002432,
1,6,100000000,0.234804,
1,6,10000000000,3.400393,
2,6,10000,0.000407,
2,6,1000000,0.002264,
2,6,100000000,0.238829,
2,6,10000000000,3.415154,
3,6,10000,0.000323,
3,6,1000000,0.002637,
3,6,100000000,0.237612,
3,6,10000000000,3.564203,
4,6,10000,0.000538,
4,6,1000000,0.002348,
4,6,100000000,0.264056,
4,6,10000000000,3.461842,
5,6,10000,0.000371,
5,6,1000000,0.002266,
5,6,100000000,0.245449,
5,6,10000000000,3.417066,
6,6,10000,0.000375,
6,6,1000000,0.002387,
6,6,100000000,0.239818,
6,6,10000000000,3.565248,
7,6,10000,0.000395,
7,6,1000000,0.002387,
7,6,100000000,0.240338,
7,6,10000000000,3.467140,
8,6,10000,0.000328,
8,6,1000000,0.002217,
8,6,100000000,0.245964,
8,6,10000000000,3.491760,
9,6,10000,0.000429,
9,6,1000000,0.002726,
9,6,100000000,0.248654,
9,6,10000000000,3.433876,
10,6,10000,0.000361,
10,6,1000000,0.002681,
10,6,100000000,0.243774,
10,6,10000000000,3.421246,
1,8,10000,0.000592,
1,8,1000000,0.001983,
1,8,100000000,0.203117,
1,8,10000000000,2.776510,
2,8,10000,0.000538,
2,8,1000000,0.001921,
2,8,100000000,0.192113,
2,8,10000000000,2.717612,
3,8,10000,0.000316,
3,8,1000000,0.001788,
3,8,100000000,0.199131,
3,8,10000000000,2.778512,
4,8,10000,0.000577,
4,8,1000000,0.001899,
4,8,100000000,0.189139,
4,8,10000000000,2.801160,
5,8,10000,0.000419,
5,8,1000000,0.002065,
5,8,100000000,0.185972,
5,8,10000000000,2.754481,
6,8,10000,0.000435,
6,8,1000000,0.001768,
6,8,100000000,0.191065,
6,8,10000000000,2.806527,
7,8,10000,0.000398,
7,8,1000000,0.001994,
7,8,100000000,0.194176,
7,8,10000000000,2.736166,
8,8,10000,0.000434,
8,8,1000000,0.002042,
8,8,100000000,0.193964,
8,8,10000000000,2.767523,
9,8,10000,0.000345,
9,8,1000000,0.002002,
9,8,100000000,0.195233,
9,8,10000000000,2.760243,
10,8,10000,0.000469,
10,8,1000000,0.001851,
10,8,100000000,0.194465,
10,8,10000000000,2.770093,
1,10,10000,0.000540,
1,10,1000000,0.001640,
1,10,100000000,0.160384,
1,10,10000000000,2.383524,
2,10,10000,0.000540,
2,10,1000000,0.001668,
2,10,100000000,0.164862,
2,10,10000000000,2.387523,
3,10,10000,0.000530,
3,10,1000000,0.001578,
3,10,100000000,0.158241,
3,10,10000000000,2.410471,
4,10,10000,0.000435,
4,10,1000000,0.002029,
4,10,100000000,0.159122,
4,10,10000000000,2.301900,
5,10,10000,0.000493,
5,10,1000000,0.001664,
5,10,100000000,0.188592,
5,10,10000000000,2.328677,
6,10,10000,0.000358,
6,10,1000000,0.002397,
6,10,100000000,0.162555,
6,10,10000000000,2.413451,
7,10,10000,0.000519,
7,10,1000000,0.001708,
7,10,100000000,0.161732,
7,10,10000000000,2.346549,
8,10,10000,0.000454,
8,10,1000000,0.001655,
8,10,100000000,0.170254,
8,10,10000000000,2.321697,
9,10,10000,0.000585,
9,10,1000000,0.001696,
9,10,100000000,0.159644,
9,10,10000000000,2.373339,
10,10,10000,0.000577,
10,10,1000000,0.001638,
10,10,100000000,0.161446,
10,10,10000000000,2.380030,
1,12,10000,0.000510,
1,12,1000000,0.002073,
1,12,100000000,0.176571,
1,12,10000000000,2.195276,
2,12,10000,0.000448,
2,12,1000000,0.002118,
2,12,100000000,0.179925,
2,12,10000000000,2.239669,
3,12,10000,0.000626,
3,12,1000000,0.002199,
3,12,100000000,0.163079,
3,12,10000000000,2.135383,
4,12,10000,0.000497,
4,12,1000000,0.002302,
4,12,100000000,0.161099,
4,12,10000000000,2.278437,
5,12,10000,0.000669,
5,12,1000000,0.002188,
5,12,100000000,0.158672,
5,12,10000000000,2.208538,
6,12,10000,0.000441,
6,12,1000000,0.002351,
6,12,100000000,0.157772,
6,12,10000000000,2.071684,
7,12,10000,0.000498,
7,12,1000000,0.002050,
7,12,100000000,0.169892,
7,12,10000000000,2.103088,
8,12,10000,0.000497,
8,12,1000000,0.002250,
8,12,100000000,0.166034,
8,12,10000000000,2.180255,
9,12,10000,0.000593,
9,12,1000000,0.002113,
9,12,100000000,0.177024,
9,12,10000000000,2.230252,
10,12,10000,0.000602,
10,12,1000000,0.002363,
10,12,100000000,0.156026,
10,12,10000000000,2.188222,
1,14,10000,0.000764,
1,14,1000000,0.002218,
1,14,100000000,0.163391,
1,14,10000000000,2.214533,
2,14,10000,0.000561,
2,14,1000000,0.002028,
2,14,100000000,0.160315,
2,14,10000000000,2.190643,
3,14,10000,0.000701,
3,14,1000000,0.002243,
3,14,100000000,0.149994,
3,14,10000000000,2.204879,
4,14,10000,0.000540,
4,14,1000000,0.002032,
4,14,100000000,0.164344,
4,14,10000000000,2.078660,
5,14,10000,0.000705,
5,14,1000000,0.002280,
5,14,100000000,0.156998,
5,14,10000000000,2.166264,
6,14,10000,0.000701,
6,14,1000000,0.002173,
6,14,100000000,0.172701,
6,14,10000000000,2.197403,
7,14,10000,0.000730,
7,14,1000000,0.002311,
7,14,100000000,0.177327,
7,14,10000000000,2.304721,
8,14,10000,0.000507,
8,14,1000000,0.002131,
8,14,100000000,0.160119,
8,14,10000000000,2.148045,
9,14,10000,0.000752,
9,14,1000000,0.002301,
9,14,100000000,0.158313,
9,14,10000000000,2.124117,
10,14,10000,0.000697,
10,14,1000000,0.002033,
10,14,100000000,0.168632,
10,14,10000000000,2.228736,
