repetition,precision,output
1,10000,0.000292,
1,1000000,0.025460,
1,100000000,2.410102,
1,10000000000,33.714513,
2,10000,0.000251,
2,1000000,0.024467,
2,100000000,2.391423,
2,10000000000,33.951849,
3,10000,0.000288,
3,1000000,0.025957,
3,100000000,2.423241,
3,10000000000,33.839590,
4,10000,0.000233,
4,1000000,0.025717,
4,100000000,2.403887,
4,10000000000,33.803614,
5,10000,0.000288,
5,1000000,0.025694,
5,100000000,2.414464,
5,10000000000,33.792897,
6,10000,0.000306,
6,1000000,0.024644,
6,100000000,2.392842,
6,10000000000,34.152162,
7,10000,0.000246,
7,1000000,0.024672,
7,100000000,2.397889,
7,10000000000,34.074439,
8,10000,0.000309,
8,1000000,0.024399,
8,100000000,2.414593,
8,10000000000,33.993950,
9,10000,0.000301,
9,1000000,0.024581,
9,100000000,2.395372,
9,10000000000,33.805595,
10,10000,0.000316,
10,1000000,0.025617,
10,100000000,2.400436,
10,10000000000,33.841086,
