thread,repetition,matrix_size,output
1,1,10,0.000117,
1,1,100,0.004585,
1,1,200,0.017913,
1,1,400,0.097718,
1,1,800,1.045411,
1,1,1600,8.650395,
1,1,3200,99.539280,
1,2,10,0.000097,
1,2,100,0.002160,
1,2,200,0.012875,
1,2,400,0.097510,
1,2,800,0.857184,
1,2,1600,8.595144,
1,2,3200,98.433592,
1,3,10,0.000100,
1,3,100,0.002171,
1,3,200,0.015059,
1,3,400,0.105672,
1,3,800,1.104361,
1,3,1600,8.717912,
1,3,3200,100.686858,
1,4,10,0.000053,
1,4,100,0.001976,
1,4,200,0.013398,
1,4,400,0.103225,
1,4,800,1.032460,
1,4,1600,9.258107,
1,4,3200,105.989147,
1,5,10,0.000118,
1,5,100,0.002112,
1,5,200,0.014553,
1,5,400,0.102357,
1,5,800,0.890860,
1,5,1600,9.359975,
1,5,3200,100.013032,
1,6,10,0.000075,
1,6,100,0.002281,
1,6,200,0.013296,
1,6,400,0.107455,
1,6,800,0.922865,
1,6,1600,10.433127,
1,6,3200,100.777877,
1,7,10,0.000132,
1,7,100,0.002118,
1,7,200,0.013158,
1,7,400,0.103558,
1,7,800,1.061729,
1,7,1600,10.072011,
1,7,3200,102.414341,
1,8,10,0.000115,
1,8,100,0.001922,
1,8,200,0.014195,
1,8,400,0.097152,
1,8,800,0.910066,
1,8,1600,9.383102,
1,8,3200,99.462568,
1,9,10,0.000094,
1,9,100,0.002087,
1,9,200,0.012362,
1,9,400,0.104739,
1,9,800,0.931634,
1,9,1600,9.095843,
1,9,3200,98.425237,
1,10,10,0.000062,
1,10,100,0.002205,
1,10,200,0.015727,
1,10,400,0.097751,
1,10,800,0.897494,
1,10,1600,8.926119,
1,10,3200,96.649997,
2,1,10,0.000082,
2,1,100,0.001112,
2,1,200,0.008505,
2,1,400,0.056936,
2,1,800,0.509785,
2,1,1600,4.528533,
2,1,3200,46.736550,
2,2,10,0.000068,
2,2,100,0.001128,
2,2,200,0.008460,
2,2,400,0.057930,
2,2,800,0.473801,
2,2,1600,4.792253,
2,2,3200,46.132237,
2,3,10,0.000055,
2,3,100,0.001107,
2,3,200,0.008292,
2,3,400,0.056866,
2,3,800,0.525361,
2,3,1600,4.934815,
2,3,3200,45.965794,
2,4,10,0.000127,
2,4,100,0.001114,
2,4,200,0.008894,
2,4,400,0.055252,
2,4,800,0.483448,
2,4,1600,4.708123,
2,4,3200,46.319306,
2,5,10,0.000173,
2,5,100,0.001047,
2,5,200,0.008132,
2,5,400,0.057029,
2,5,800,0.485594,
2,5,1600,4.518116,
2,5,3200,46.728294,
2,6,10,0.000104,
2,6,100,0.001088,
2,6,200,0.006501,
2,6,400,0.057355,
2,6,800,0.475667,
2,6,1600,4.374632,
2,6,3200,47.041067,
2,7,10,0.000085,
2,7,100,0.001096,
2,7,200,0.007613,
2,7,400,0.054491,
2,7,800,0.462856,
2,7,1600,4.727821,
2,7,3200,46.497640,
2,8,10,0.000147,
2,8,100,0.001111,
2,8,200,0.007971,
2,8,400,0.058246,
2,8,800,0.456342,
2,8,1600,4.870595,
2,8,3200,45.781514,
2,9,10,0.000100,
2,9,100,0.001086,
2,9,200,0.008046,
2,9,400,0.053381,
2,9,800,0.486547,
2,9,1600,4.752534,
2,9,3200,46.489192,
2,10,10,0.000107,
2,10,100,0.001174,
2,10,200,0.008579,
2,10,400,0.055411,
2,10,800,0.528326,
2,10,1600,4.776272,
2,10,3200,46.113896,
3,1,10,0.000131,
3,1,100,0.000863,
3,1,200,0.005718,
3,1,400,0.043804,
3,1,800,0.403418,
3,1,1600,3.343225,
3,1,3200,32.781533,
3,2,10,0.000164,
3,2,100,0.000736,
3,2,200,0.004915,
3,2,400,0.040507,
3,2,800,0.377065,
3,2,1600,3.355253,
3,2,3200,32.268258,
3,3,10,0.000106,
3,3,100,0.000739,
3,3,200,0.005453,
3,3,400,0.041648,
3,3,800,0.367777,
3,3,1600,3.346907,
3,3,3200,32.502372,
3,4,10,0.000175,
3,4,100,0.000750,
3,4,200,0.005289,
3,4,400,0.044735,
3,4,800,0.363536,
3,4,1600,3.349503,
3,4,3200,32.266290,
3,5,10,0.000107,
3,5,100,0.000730,
3,5,200,0.005240,
3,5,400,0.044427,
3,5,800,0.325712,
3,5,1600,3.361718,
3,5,3200,32.768555,
3,6,10,0.000107,
3,6,100,0.000806,
3,6,200,0.004666,
3,6,400,0.043583,
3,6,800,0.352777,
3,6,1600,3.369139,
3,6,3200,32.524060,
3,7,10,0.000133,
3,7,100,0.000763,
3,7,200,0.005225,
3,7,400,0.045191,
3,7,800,0.358220,
3,7,1600,3.404464,
3,7,3200,33.146880,
3,8,10,0.000142,
3,8,100,0.000742,
3,8,200,0.005552,
3,8,400,0.040866,
3,8,800,0.344211,
3,8,1600,3.255689,
3,8,3200,32.884685,
3,9,10,0.000114,
3,9,100,0.000733,
3,9,200,0.004709,
3,9,400,0.039588,
3,9,800,0.369235,
3,9,1600,3.339993,
3,9,3200,32.552318,
3,10,10,0.000144,
3,10,100,0.000804,
3,10,200,0.005684,
3,10,400,0.038409,
3,10,800,0.346899,
3,10,1600,3.309422,
3,10,3200,32.709456,
4,1,10,0.000095,
4,1,100,0.000577,
4,1,200,0.004135,
4,1,400,0.035153,
4,1,800,0.300961,
4,1,1600,2.582066,
4,1,3200,25.180674,
4,2,10,0.000236,
4,2,100,0.000640,
4,2,200,0.003450,
4,2,400,0.032261,
4,2,800,0.300985,
4,2,1600,2.577259,
4,2,3200,25.525080,
4,3,10,0.000222,
4,3,100,0.000605,
4,3,200,0.004128,
4,3,400,0.033389,
4,3,800,0.306629,
4,3,1600,2.612874,
4,3,3200,25.379986,
4,4,10,0.000171,
4,4,100,0.000590,
4,4,200,0.004184,
4,4,400,0.032537,
4,4,800,0.283588,
4,4,1600,2.630949,
4,4,3200,25.499595,
4,5,10,0.000328,
4,5,100,0.000576,
4,5,200,0.004590,
4,5,400,0.041193,
4,5,800,0.285965,
4,5,1600,2.651670,
4,5,3200,25.610125,
4,6,10,0.000167,
4,6,100,0.000644,
4,6,200,0.004102,
4,6,400,0.033018,
4,6,800,0.279048,
4,6,1600,2.649970,
4,6,3200,25.410900,
4,7,10,0.000214,
4,7,100,0.000687,
4,7,200,0.004211,
4,7,400,0.034028,
4,7,800,0.291827,
4,7,1600,2.611409,
4,7,3200,25.357769,
4,8,10,0.000129,
4,8,100,0.000811,
4,8,200,0.005437,
4,8,400,0.032573,
4,8,800,0.287781,
4,8,1600,2.601840,
4,8,3200,25.377853,
4,9,10,0.000133,
4,9,100,0.000624,
4,9,200,0.004154,
4,9,400,0.033059,
4,9,800,0.293990,
4,9,1600,2.635958,
4,9,3200,25.424030,
4,10,10,0.000134,
4,10,100,0.000698,
4,10,200,0.004023,
4,10,400,0.035398,
4,10,800,0.309569,
4,10,1600,2.622192,
4,10,3200,25.343961,
5,1,10,0.000173,
5,1,100,0.000752,
5,1,200,0.003508,
5,1,400,0.029960,
5,1,800,0.270130,
5,1,1600,2.252510,
5,1,3200,21.477563,
5,2,10,0.000263,
5,2,100,0.000573,
5,2,200,0.003172,
5,2,400,0.029551,
5,2,800,0.266053,
5,2,1600,2.181348,
5,2,3200,21.205923,
5,3,10,0.000111,
5,3,100,0.000521,
5,3,200,0.003709,
5,3,400,0.032756,
5,3,800,0.280347,
5,3,1600,2.238924,
5,3,3200,20.804469,
5,4,10,0.000158,
5,4,100,0.000547,
5,4,200,0.004022,
5,4,400,0.031677,
5,4,800,0.272785,
5,4,1600,2.307363,
5,4,3200,21.873308,
5,5,10,0.000248,
5,5,100,0.000507,
5,5,200,0.003278,
5,5,400,0.031020,
5,5,800,0.280977,
5,5,1600,2.265268,
5,5,3200,21.098526,
5,6,10,0.000146,
5,6,100,0.000593,
5,6,200,0.003234,
5,6,400,0.027665,
5,6,800,0.280186,
5,6,1600,2.218546,
5,6,3200,20.809524,
5,7,10,0.000114,
5,7,100,0.000476,
5,7,200,0.003696,
5,7,400,0.030788,
5,7,800,0.266107,
5,7,1600,2.258013,
5,7,3200,20.870667,
5,8,10,0.000165,
5,8,100,0.000560,
5,8,200,0.003632,
5,8,400,0.031749,
5,8,800,0.263815,
5,8,1600,2.276352,
5,8,3200,20.949894,
5,9,10,0.000190,
5,9,100,0.000690,
5,9,200,0.003538,
5,9,400,0.031185,
5,9,800,0.268372,
5,9,1600,2.241910,
5,9,3200,20.909251,
5,10,10,0.000167,
5,10,100,0.000581,
5,10,200,0.003403,
5,10,400,0.030642,
5,10,800,0.273915,
5,10,1600,2.296024,
5,10,3200,20.739498,
6,1,10,0.000186,
6,1,100,0.000538,
6,1,200,0.004253,
6,1,400,0.026767,
6,1,800,0.236600,
6,1,1600,2.026607,
6,1,3200,22.967270,
6,2,10,0.000275,
6,2,100,0.000505,
6,2,200,0.002735,
6,2,400,0.021984,
6,2,800,0.214498,
6,2,1600,1.935272,
6,2,3200,22.697183,
6,3,10,0.000290,
6,3,100,0.000461,
6,3,200,0.002939,
6,3,400,0.023792,
6,3,800,0.230496,
6,3,1600,2.053906,
6,3,3200,22.635882,
6,4,10,0.000125,
6,4,100,0.000609,
6,4,200,0.003425,
6,4,400,0.023964,
6,4,800,0.229858,
6,4,1600,1.897037,
6,4,3200,22.066285,
6,5,10,0.000216,
6,5,100,0.000648,
6,5,200,0.002945,
6,5,400,0.022884,
6,5,800,0.235175,
6,5,1600,1.974763,
6,5,3200,22.339714,
6,6,10,0.000225,
6,6,100,0.000497,
6,6,200,0.003502,
6,6,400,0.028072,
6,6,800,0.215386,
6,6,1600,2.062525,
6,6,3200,21.846991,
6,7,10,0.000278,
6,7,100,0.000675,
6,7,200,0.002822,
6,7,400,0.025511,
6,7,800,0.221596,
6,7,1600,1.959259,
6,7,3200,21.040079,
6,8,10,0.000301,
6,8,100,0.000439,
6,8,200,0.002845,
6,8,400,0.024727,
6,8,800,0.236243,
6,8,1600,1.964835,
6,8,3200,21.514040,
6,9,10,0.000349,
6,9,100,0.000612,
6,9,200,0.005125,
6,9,400,0.027122,
6,9,800,0.233192,
6,9,1600,2.067357,
6,9,3200,21.588312,
6,10,10,0.000200,
6,10,100,0.000460,
6,10,200,0.002938,
6,10,400,0.025190,
6,10,800,0.241439,
6,10,1600,1.988794,
6,10,3200,21.453370,
7,1,10,0.000141,
7,1,100,0.000479,
7,1,200,0.002921,
7,1,400,0.018367,
7,1,800,0.212811,
7,1,1600,1.778306,
7,1,3200,19.495114,
7,2,10,0.000211,
7,2,100,0.000450,
7,2,200,0.002702,
7,2,400,0.022019,
7,2,800,0.219025,
7,2,1600,1.732826,
7,2,3200,20.535150,
7,3,10,0.000194,
7,3,100,0.000438,
7,3,200,0.003142,
7,3,400,0.022411,
7,3,800,0.215619,
7,3,1600,1.792107,
7,3,3200,20.217943,
7,4,10,0.000232,
7,4,100,0.000531,
7,4,200,0.003156,
7,4,400,0.023427,
7,4,800,0.219563,
7,4,1600,1.839218,
7,4,3200,20.865092,
7,5,10,0.000202,
7,5,100,0.000648,
7,5,200,0.003399,
7,5,400,0.032709,
7,5,800,0.231759,
7,5,1600,1.925790,
7,5,3200,20.881724,
7,6,10,0.000205,
7,6,100,0.000422,
7,6,200,0.003063,
7,6,400,0.024838,
7,6,800,0.204067,
7,6,1600,1.679974,
7,6,3200,20.590092,
7,7,10,0.000276,
7,7,100,0.000667,
7,7,200,0.003789,
7,7,400,0.029550,
7,7,800,0.246673,
7,7,1600,1.866924,
7,7,3200,20.775153,
7,8,10,0.000178,
7,8,100,0.000661,
7,8,200,0.003226,
7,8,400,0.022067,
7,8,800,0.224987,
7,8,1600,1.868805,
7,8,3200,20.244843,
7,9,10,0.000262,
7,9,100,0.000480,
7,9,200,0.003191,
7,9,400,0.022260,
7,9,800,0.214311,
7,9,1600,1.774305,
7,9,3200,19.860989,
7,10,10,0.000147,
7,10,100,0.000421,
7,10,200,0.002734,
7,10,400,0.018944,
7,10,800,0.193808,
7,10,1600,1.777414,
7,10,3200,20.334432,
8,1,10,0.000205,
8,1,100,0.000503,
8,1,200,0.002984,
8,1,400,0.019411,
8,1,800,0.211595,
8,1,1600,1.694377,
8,1,3200,17.192323,
8,2,10,0.000246,
8,2,100,0.000542,
8,2,200,0.003024,
8,2,400,0.019482,
8,2,800,0.210638,
8,2,1600,1.681919,
8,2,3200,18.373653,
8,3,10,0.000227,
8,3,100,0.000486,
8,3,200,0.003423,
8,3,400,0.024404,
8,3,800,0.246909,
8,3,1600,1.782574,
8,3,3200,18.678608,
8,4,10,0.000270,
8,4,100,0.000513,
8,4,200,0.002829,
8,4,400,0.018795,
8,4,800,0.210496,
8,4,1600,1.597456,
8,4,3200,16.841425,
8,5,10,0.000270,
8,5,100,0.000643,
8,5,200,0.002765,
8,5,400,0.019477,
8,5,800,0.203322,
8,5,1600,1.789075,
8,5,3200,18.277106,
8,6,10,0.000293,
8,6,100,0.000536,
8,6,200,0.002989,
8,6,400,0.024407,
8,6,800,0.214927,
8,6,1600,1.711519,
8,6,3200,17.726913,
8,7,10,0.000186,
8,7,100,0.000802,
8,7,200,0.002823,
8,7,400,0.020824,
8,7,800,0.213301,
8,7,1600,1.722970,
8,7,3200,16.455343,
8,8,10,0.000264,
8,8,100,0.000594,
8,8,200,0.003277,
8,8,400,0.021663,
8,8,800,0.226770,
8,8,1600,1.945556,
8,8,3200,19.136658,
8,9,10,0.000253,
8,9,100,0.000638,
8,9,200,0.002721,
8,9,400,0.020930,
8,9,800,0.211364,
8,9,1600,1.794540,
8,9,3200,20.216643,
8,10,10,0.000235,
8,10,100,0.000587,
8,10,200,0.002919,
8,10,400,0.017245,
8,10,800,0.205617,
8,10,1600,1.588677,
8,10,3200,19.286539,
9,1,10,0.000147,
9,1,100,0.000577,
9,1,200,0.002734,
9,1,400,0.020401,
9,1,800,0.213017,
9,1,1600,1.508910,
9,1,3200,19.083361,
9,2,10,0.000268,
9,2,100,0.000548,
9,2,200,0.002666,
9,2,400,0.020375,
9,2,800,0.191026,
9,2,1600,1.560295,
9,2,3200,17.780100,
9,3,10,0.000266,
9,3,100,0.000569,
9,3,200,0.002737,
9,3,400,0.020377,
9,3,800,0.199243,
9,3,1600,1.688115,
9,3,3200,17.915449,
9,4,10,0.000331,
9,4,100,0.000512,
9,4,200,0.002697,
9,4,400,0.021500,
9,4,800,0.190515,
9,4,1600,1.629968,
9,4,3200,19.278223,
9,5,10,0.000297,
9,5,100,0.000507,
9,5,200,0.002567,
9,5,400,0.020060,
9,5,800,0.200902,
9,5,1600,1.747879,
9,5,3200,19.246271,
9,6,10,0.000255,
9,6,100,0.000519,
9,6,200,0.002536,
9,6,400,0.020967,
9,6,800,0.191440,
9,6,1600,1.650669,
9,6,3200,20.025439,
9,7,10,0.000259,
9,7,100,0.000475,
9,7,200,0.002658,
9,7,400,0.025233,
9,7,800,0.227776,
9,7,1600,1.725516,
9,7,3200,21.213434,
9,8,10,0.000388,
9,8,100,0.000520,
9,8,200,0.002427,
9,8,400,0.020701,
9,8,800,0.210486,
9,8,1600,1.742622,
9,8,3200,18.876810,
9,9,10,0.000244,
9,9,100,0.000599,
9,9,200,0.002433,
9,9,400,0.023129,
9,9,800,0.190374,
9,9,1600,1.687814,
9,9,3200,19.744966,
9,10,10,0.000308,
9,10,100,0.000591,
9,10,200,0.002758,
9,10,400,0.025204,
9,10,800,0.213099,
9,10,1600,1.671958,
9,10,3200,19.551462,
10,1,10,0.000281,
10,1,100,0.000554,
10,1,200,0.002307,
10,1,400,0.023696,
10,1,800,0.193915,
10,1,1600,1.603105,
10,1,3200,18.839794,
10,2,10,0.000296,
10,2,100,0.000482,
10,2,200,0.002286,
10,2,400,0.020197,
10,2,800,0.194419,
10,2,1600,1.581653,
10,2,3200,20.424806,
10,3,10,0.000283,
10,3,100,0.000785,
10,3,200,0.003870,
10,3,400,0.024110,
10,3,800,0.203062,
10,3,1600,1.657369,
10,3,3200,17.321790,
10,4,10,0.000279,
10,4,100,0.000578,
10,4,200,0.002401,
10,4,400,0.016747,
10,4,800,0.196824,
10,4,1600,1.654193,
10,4,3200,18.411603,
10,5,10,0.000237,
10,5,100,0.000525,
10,5,200,0.002363,
10,5,400,0.017551,
10,5,800,0.185630,
10,5,1600,1.468775,
10,5,3200,19.958431,
10,6,10,0.000329,
10,6,100,0.000461,
10,6,200,0.002219,
10,6,400,0.022075,
10,6,800,0.223358,
10,6,1600,1.722148,
10,6,3200,18.051498,
10,7,10,0.000224,
10,7,100,0.000455,
10,7,200,0.002419,
10,7,400,0.021326,
10,7,800,0.196511,
10,7,1600,1.642411,
10,7,3200,18.946230,
10,8,10,0.000291,
10,8,100,0.000462,
10,8,200,0.002209,
10,8,400,0.022553,
10,8,800,0.253951,
10,8,1600,1.754252,
10,8,3200,20.615837,
10,9,10,0.000331,
10,9,100,0.000583,
10,9,200,0.002325,
10,9,400,0.020932,
10,9,800,0.205392,
10,9,1600,1.647201,
10,9,3200,18.582009,
10,10,10,0.000384,
10,10,100,0.000533,
10,10,200,0.002349,
10,10,400,0.018505,
10,10,800,0.193812,
10,10,1600,1.555730,
10,10,3200,17.669139,
