process,repetition,matrix_size,output
1,1,10,0.000009,
1,1,100,0.004610,
1,1,200,0.017008,
1,1,400,0.096227,
1,1,800,0.948130,
1,1,1600,10.573099,
1,1,3200,132.522924,
1,2,10,0.000003,
1,2,100,0.002026,
1,2,200,0.012587,
1,2,400,0.095410,
1,2,800,0.882134,
1,2,1600,9.058846,
1,2,3200,131.761673,
1,3,10,0.000002,
1,3,100,0.001899,
1,3,200,0.013085,
1,3,400,0.093358,
1,3,800,0.850431,
1,3,1600,8.484114,
1,3,3200,115.622276,
1,4,10,0.000002,
1,4,100,0.001983,
1,4,200,0.012052,
1,4,400,0.094119,
1,4,800,0.907866,
1,4,1600,7.896906,
1,4,3200,128.990276,
1,5,10,0.000004,
1,5,100,0.001666,
1,5,200,0.012415,
1,5,400,0.095536,
1,5,800,0.861279,
1,5,1600,9.814611,
1,5,3200,128.341031,
1,6,10,0.000004,
1,6,100,0.002073,
1,6,200,0.012764,
1,6,400,0.100541,
1,6,800,0.939089,
1,6,1600,9.609915,
1,6,3200,128.344937,
1,7,10,0.000003,
1,7,100,0.002015,
1,7,200,0.012591,
1,7,400,0.095419,
1,7,800,0.943690,
1,7,1600,9.643526,
1,7,3200,126.682212,
1,8,10,0.000004,
1,8,100,0.002029,
1,8,200,0.013527,
1,8,400,0.107462,
1,8,800,0.947013,
1,8,1600,9.678572,
1,8,3200,127.761613,
1,9,10,0.000003,
1,9,100,0.001995,
1,9,200,0.013145,
1,9,400,0.095931,
1,9,800,0.863177,
1,9,1600,9.570768,
1,9,3200,127.604179,
1,10,10,0.000004,
1,10,100,0.002059,
1,10,200,0.013430,
1,10,400,0.096039,
1,10,800,0.882470,
1,10,1600,9.501673,
1,10,3200,126.924279,
2,1,10,0.000082,
2,1,100,0.001124,
2,1,200,0.007407,
2,1,400,0.056689,
2,1,800,0.453139,
2,1,1600,4.844325,
2,1,3200,60.215152,
2,2,10,0.000123,
2,2,100,0.001123,
2,2,200,0.007886,
2,2,400,0.054554,
2,2,800,0.460908,
2,2,1600,4.904160,
2,2,3200,61.805051,
2,3,10,0.000127,
2,3,100,0.001121,
2,3,200,0.007076,
2,3,400,0.054356,
2,3,800,0.445205,
2,3,1600,5.001866,
2,3,3200,58.028069,
2,4,10,0.000082,
2,4,100,0.001127,
2,4,200,0.007754,
2,4,400,0.056702,
2,4,800,0.532068,
2,4,1600,5.089364,
2,4,3200,61.540813,
2,5,10,0.000094,
2,5,100,0.001145,
2,5,200,0.007684,
2,5,400,0.058047,
2,5,800,0.563255,
2,5,1600,4.872944,
2,5,3200,60.819410,
2,6,10,0.000138,
2,6,100,0.001155,
2,6,200,0.007728,
2,6,400,0.056685,
2,6,800,0.544385,
2,6,1600,4.837968,
2,6,3200,62.125358,
2,7,10,0.000096,
2,7,100,0.001139,
2,7,200,0.007775,
2,7,400,0.057952,
2,7,800,0.519778,
2,7,1600,4.941758,
2,7,3200,58.836800,
2,8,10,0.000141,
2,8,100,0.001142,
2,8,200,0.007604,
2,8,400,0.060440,
2,8,800,0.505505,
2,8,1600,5.182138,
2,8,3200,61.799977,
2,9,10,0.000210,
2,9,100,0.000968,
2,9,200,0.008222,
2,9,400,0.056540,
2,9,800,0.484104,
2,9,1600,4.928630,
2,9,3200,61.022067,
2,10,10,0.000118,
2,10,100,0.001089,
2,10,200,0.008320,
2,10,400,0.058058,
2,10,800,0.510430,
2,10,1600,5.083181,
2,10,3200,63.127157,
3,1,10,0.000075,
3,1,100,0.000788,
3,1,200,0.005835,
3,1,400,0.040299,
3,1,800,0.306425,
3,1,1600,3.571762,
3,1,3200,42.921188,
3,2,10,0.000098,
3,2,100,0.000769,
3,2,200,0.005884,
3,2,400,0.039528,
3,2,800,0.374944,
3,2,1600,3.441538,
3,2,3200,43.319350,
3,3,10,0.000187,
3,3,100,0.000806,
3,3,200,0.005186,
3,3,400,0.052231,
3,3,800,0.351362,
3,3,1600,3.541666,
3,3,3200,43.017169,
3,4,10,0.000124,
3,4,100,0.000804,
3,4,200,0.005810,
3,4,400,0.038138,
3,4,800,0.311701,
3,4,1600,3.504603,
3,4,3200,44.099631,
3,5,10,0.000120,
3,5,100,0.000761,
3,5,200,0.005083,
3,5,400,0.040130,
3,5,800,0.379112,
3,5,1600,3.574340,
3,5,3200,41.678938,
3,6,10,0.000093,
3,6,100,0.000779,
3,6,200,0.005638,
3,6,400,0.040756,
3,6,800,0.385615,
3,6,1600,3.424037,
3,6,3200,43.396101,
3,7,10,0.000122,
3,7,100,0.000803,
3,7,200,0.004613,
3,7,400,0.036103,
3,7,800,0.337253,
3,7,1600,3.704240,
3,7,3200,43.166342,
3,8,10,0.000206,
3,8,100,0.000770,
3,8,200,0.005069,
3,8,400,0.039655,
3,8,800,0.370585,
3,8,1600,3.329585,
3,8,3200,47.317066,
3,9,10,0.000095,
3,9,100,0.000791,
3,9,200,0.005501,
3,9,400,0.038244,
3,9,800,0.382144,
3,9,1600,3.600497,
3,9,3200,44.130165,
3,10,10,0.000100,
3,10,100,0.000768,
3,10,200,0.004983,
3,10,400,0.039549,
3,10,800,0.348373,
3,10,1600,3.431854,
3,10,3200,43.608650,
4,1,10,0.000104,
4,1,100,0.000646,
4,1,200,0.005882,
4,1,400,0.034261,
4,1,800,0.295719,
4,1,1600,2.786740,
4,1,3200,35.236517,
4,2,10,0.000183,
4,2,100,0.000618,
4,2,200,0.005102,
4,2,400,0.029132,
4,2,800,0.281133,
4,2,1600,2.763892,
4,2,3200,34.806366,
4,3,10,0.000192,
4,3,100,0.000597,
4,3,200,0.004326,
4,3,400,0.028528,
4,3,800,0.280933,
4,3,1600,2.818069,
4,3,3200,35.627413,
4,4,10,0.000089,
4,4,100,0.000707,
4,4,200,0.005353,
4,4,400,0.032992,
4,4,800,0.289185,
4,4,1600,2.839151,
4,4,3200,34.621520,
4,5,10,0.000181,
4,5,100,0.000790,
4,5,200,0.003420,
4,5,400,0.039989,
4,5,800,0.298731,
4,5,1600,2.846879,
4,5,3200,34.622620,
4,6,10,0.000087,
4,6,100,0.000555,
4,6,200,0.004188,
4,6,400,0.032760,
4,6,800,0.286220,
4,6,1600,2.775698,
4,6,3200,35.178370,
4,7,10,0.000185,
4,7,100,0.000642,
4,7,200,0.004317,
4,7,400,0.030045,
4,7,800,0.287923,
4,7,1600,2.801950,
4,7,3200,34.865252,
4,8,10,0.000080,
4,8,100,0.000697,
4,8,200,0.004297,
4,8,400,0.035435,
4,8,800,0.301879,
4,8,1600,2.799969,
4,8,3200,35.432339,
4,9,10,0.000100,
4,9,100,0.000641,
4,9,200,0.004307,
4,9,400,0.030978,
4,9,800,0.312364,
4,9,1600,2.854936,
4,9,3200,36.071468,
4,10,10,0.000129,
4,10,100,0.000574,
4,10,200,0.004917,
4,10,400,0.028564,
4,10,800,0.301366,
4,10,1600,2.754421,
4,10,3200,33.172272,
5,1,10,0.000098,
5,1,100,0.000547,
5,1,200,0.003942,
5,1,400,0.026900,
5,1,800,0.256872,
5,1,1600,2.351137,
5,1,3200,43.891906,
5,2,10,0.000162,
5,2,100,0.000537,
5,2,200,0.004025,
5,2,400,0.033325,
5,2,800,0.289223,
5,2,1600,2.233081,
5,2,3200,39.923179,
5,3,10,0.000089,
5,3,100,0.000508,
5,3,200,0.004029,
5,3,400,0.027734,
5,3,800,0.249377,
5,3,1600,2.165187,
5,3,3200,36.721376,
5,4,10,0.000136,
5,4,100,0.000444,
5,4,200,0.004325,
5,4,400,0.032097,
5,4,800,0.240329,
5,4,1600,2.292735,
5,4,3200,37.267027,
5,5,10,0.000103,
5,5,100,0.000488,
5,5,200,0.003388,
5,5,400,0.026866,
5,5,800,0.276305,
5,5,1600,2.302301,
5,5,3200,35.206312,
5,6,10,0.000129,
5,6,100,0.001228,
5,6,200,0.003479,
5,6,400,0.030110,
5,6,800,0.268035,
5,6,1600,2.319045,
5,6,3200,39.765960,
5,7,10,0.000125,
5,7,100,0.000503,
5,7,200,0.003876,
5,7,400,0.027233,
5,7,800,0.251998,
5,7,1600,2.431977,
5,7,3200,38.533177,
5,8,10,0.000181,
5,8,100,0.000503,
5,8,200,0.004065,
5,8,400,0.029505,
5,8,800,0.241792,
5,8,1600,2.132436,
5,8,3200,39.148482,
5,9,10,0.000078,
5,9,100,0.000478,
5,9,200,0.004886,
5,9,400,0.031295,
5,9,800,0.251669,
5,9,1600,2.126490,
5,9,3200,45.053742,
5,10,10,0.000184,
5,10,100,0.000493,
5,10,200,0.004860,
5,10,400,0.029724,
5,10,800,0.252271,
5,10,1600,2.259200,
5,10,3200,43.649875,
6,1,10,0.000075,
6,1,100,0.000416,
6,1,200,0.003747,
6,1,400,0.034016,
6,1,800,0.230369,
6,1,1600,1.997841,
6,1,3200,38.279405,
6,2,10,0.000117,
6,2,100,0.000466,
6,2,200,0.003570,
6,2,400,0.025587,
6,2,800,0.232040,
6,2,1600,1.912257,
6,2,3200,34.470898,
6,3,10,0.000131,
6,3,100,0.000436,
6,3,200,0.003322,
6,3,400,0.024715,
6,3,800,0.218656,
6,3,1600,1.878756,
6,3,3200,38.023084,
6,4,10,0.000074,
6,4,100,0.000440,
6,4,200,0.002640,
6,4,400,0.022789,
6,4,800,0.234613,
6,4,1600,1.878576,
6,4,3200,39.661890,
6,5,10,0.000111,
6,5,100,0.000529,
6,5,200,0.004032,
6,5,400,0.025848,
6,5,800,0.232685,
6,5,1600,2.134925,
6,5,3200,38.553335,
6,6,10,0.000159,
6,6,100,0.000380,
6,6,200,0.003283,
6,6,400,0.022159,
6,6,800,0.236644,
6,6,1600,1.987762,
6,6,3200,39.138019,
6,7,10,0.000230,
6,7,100,0.000439,
6,7,200,0.002653,
6,7,400,0.022971,
6,7,800,0.231943,
6,7,1600,2.027134,
6,7,3200,37.464963,
6,8,10,0.000082,
6,8,100,0.000424,
6,8,200,0.004321,
6,8,400,0.023285,
6,8,800,0.241266,
6,8,1600,2.124217,
6,8,3200,40.825184,
6,9,10,0.000136,
6,9,100,0.000584,
6,9,200,0.003551,
6,9,400,0.030082,
6,9,800,0.242180,
6,9,1600,2.016472,
6,9,3200,36.129296,
6,10,10,0.000182,
6,10,100,0.000542,
6,10,200,0.003360,
6,10,400,0.027897,
6,10,800,0.241748,
6,10,1600,2.016196,
6,10,3200,39.596587,
7,1,10,0.000079,
7,1,100,0.000473,
7,1,200,0.003019,
7,1,400,0.034413,
7,1,800,0.208381,
7,1,1600,1.845096,
7,1,3200,31.166379,
7,2,10,0.000113,
7,2,100,0.000381,
7,2,200,0.002398,
7,2,400,0.020934,
7,2,800,0.199179,
7,2,1600,1.834647,
7,2,3200,35.182724,
7,3,10,0.000130,
7,3,100,0.000402,
7,3,200,0.003649,
7,3,400,0.024225,
7,3,800,0.219946,
7,3,1600,1.929974,
7,3,3200,35.150330,
7,4,10,0.000102,
7,4,100,0.000380,
7,4,200,0.003261,
7,4,400,0.027704,
7,4,800,0.199512,
7,4,1600,1.711021,
7,4,3200,30.847825,
7,5,10,0.000121,
7,5,100,0.000317,
7,5,200,0.002804,
7,5,400,0.031524,
7,5,800,0.194637,
7,5,1600,1.768424,
7,5,3200,30.520608,
7,6,10,0.000195,
7,6,100,0.000416,
7,6,200,0.003388,
7,6,400,0.022325,
7,6,800,0.199277,
7,6,1600,1.761396,
7,6,3200,30.148424,
7,7,10,0.000143,
7,7,100,0.000424,
7,7,200,0.003269,
7,7,400,0.022309,
7,7,800,0.195526,
7,7,1600,1.739982,
7,7,3200,34.314203,
7,8,10,0.000068,
7,8,100,0.000371,
7,8,200,0.003090,
7,8,400,0.021045,
7,8,800,0.211640,
7,8,1600,1.836477,
7,8,3200,34.069272,
7,9,10,0.000106,
7,9,100,0.000602,
7,9,200,0.004873,
7,9,400,0.033205,
7,9,800,0.202562,
7,9,1600,1.822190,
7,9,3200,34.918105,
7,10,10,0.000204,
7,10,100,0.000426,
7,10,200,0.002372,
7,10,400,0.027116,
7,10,800,0.199263,
7,10,1600,1.833134,
7,10,3200,34.006820,
8,1,10,0.000108,
8,1,100,0.000382,
8,1,200,0.002674,
8,1,400,0.016093,
8,1,800,0.197743,
8,1,1600,1.728886,
8,1,3200,32.641020,
8,2,10,0.000091,
8,2,100,0.000429,
8,2,200,0.004091,
8,2,400,0.028833,
8,2,800,0.196972,
8,2,1600,1.696085,
8,2,3200,30.878463,
8,3,10,0.000060,
8,3,100,0.000461,
8,3,200,0.003429,
8,3,400,0.028646,
8,3,800,0.198794,
8,3,1600,1.724529,
8,3,3200,32.378444,
8,4,10,0.000078,
8,4,100,0.000360,
8,4,200,0.002120,
8,4,400,0.020535,
8,4,800,0.205149,
8,4,1600,1.748618,
8,4,3200,35.156405,
8,5,10,0.000089,
8,5,100,0.000384,
8,5,200,0.002452,
8,5,400,0.016312,
8,5,800,0.185134,
8,5,1600,1.620050,
8,5,3200,29.684458,
8,6,10,0.000093,
8,6,100,0.000478,
8,6,200,0.002887,
8,6,400,0.018660,
8,6,800,0.180308,
8,6,1600,1.663265,
8,6,3200,29.248519,
8,7,10,0.000092,
8,7,100,0.000374,
8,7,200,0.002772,
8,7,400,0.016370,
8,7,800,0.196479,
8,7,1600,1.651300,
8,7,3200,27.878485,
8,8,10,0.000136,
8,8,100,0.000411,
8,8,200,0.003000,
8,8,400,0.018124,
8,8,800,0.195021,
8,8,1600,1.666559,
8,8,3200,31.866744,
8,9,10,0.000098,
8,9,100,0.000373,
8,9,200,0.002105,
8,9,400,0.016175,
8,9,800,0.195987,
8,9,1600,1.660627,
8,9,3200,29.943692,
8,10,10,0.000107,
8,10,100,0.000392,
8,10,200,0.002433,
8,10,400,0.019015,
8,10,800,0.200075,
8,10,1600,1.646756,
8,10,3200,29.518098,
9,1,10,0.000074,
9,1,100,0.000342,
9,1,200,0.002326,
9,1,400,0.018911,
9,1,800,0.184114,
9,1,1600,1.725920,
9,1,3200,30.251591,
9,2,10,0.000137,
9,2,100,0.000328,
9,2,200,0.002294,
9,2,400,0.029129,
9,2,800,0.212366,
9,2,1600,1.905178,
9,2,3200,29.499106,
9,3,10,0.000100,
9,3,100,0.000379,
9,3,200,0.002974,
9,3,400,0.030329,
9,3,800,0.178252,
9,3,1600,1.775530,
9,3,3200,30.641901,
9,4,10,0.000089,
9,4,100,0.000571,
9,4,200,0.003218,
9,4,400,0.031231,
9,4,800,0.179394,
9,4,1600,1.742185,
9,4,3200,30.389480,
9,5,10,0.000101,
9,5,100,0.000366,
9,5,200,0.002906,
9,5,400,0.026728,
9,5,800,0.178135,
9,5,1600,1.740507,
9,5,3200,31.824118,
9,6,10,0.000085,
9,6,100,0.000429,
9,6,200,0.002167,
9,6,400,0.022079,
9,6,800,0.205923,
9,6,1600,1.959263,
9,6,3200,33.904990,
9,7,10,0.000081,
9,7,100,0.000326,
9,7,200,0.002511,
9,7,400,0.022062,
9,7,800,0.194877,
9,7,1600,1.885884,
9,7,3200,34.568472,
9,8,10,0.000135,
9,8,100,0.000310,
9,8,200,0.002412,
9,8,400,0.018560,
9,8,800,0.184739,
9,8,1600,1.877612,
9,8,3200,36.501109,
9,9,10,0.000080,
9,9,100,0.000338,
9,9,200,0.002316,
9,9,400,0.019422,
9,9,800,0.200883,
9,9,1600,1.879577,
9,9,3200,33.952799,
9,10,10,0.000086,
9,10,100,0.000354,
9,10,200,0.003942,
9,10,400,0.031393,
9,10,800,0.193294,
9,10,1600,1.928761,
9,10,3200,34.561265,
10,1,10,0.000089,
10,1,100,0.000317,
10,1,200,0.002156,
10,1,400,0.019825,
10,1,800,0.192286,
10,1,1600,1.849303,
10,1,3200,34.482201,
10,2,10,0.000051,
10,2,100,0.000267,
10,2,200,0.003063,
10,2,400,0.021739,
10,2,800,0.196768,
10,2,1600,1.839585,
10,2,3200,35.701822,
10,3,10,0.000056,
10,3,100,0.000298,
10,3,200,0.002859,
10,3,400,0.024349,
10,3,800,0.182172,
10,3,1600,1.831339,
10,3,3200,34.185662,
10,4,10,0.000132,
10,4,100,0.000287,
10,4,200,0.002110,
10,4,400,0.017100,
10,4,800,0.181649,
10,4,1600,1.832291,
10,4,3200,33.605907,
10,5,10,0.000058,
10,5,100,0.000298,
10,5,200,0.003179,
10,5,400,0.018714,
10,5,800,0.186343,
10,5,1600,1.889631,
10,5,3200,35.214177,
10,6,10,0.000064,
10,6,100,0.000342,
10,6,200,0.002417,
10,6,400,0.025112,
10,6,800,0.210562,
10,6,1600,1.890129,
10,6,3200,34.241524,
10,7,10,0.000167,
10,7,100,0.000350,
10,7,200,0.002422,
10,7,400,0.021502,
10,7,800,0.179976,
10,7,1600,1.773844,
10,7,3200,34.732811,
10,8,10,0.000078,
10,8,100,0.000382,
10,8,200,0.002581,
10,8,400,0.026016,
10,8,800,0.182241,
10,8,1600,1.872985,
10,8,3200,33.341074,
10,9,10,0.000070,
10,9,100,0.000289,
10,9,200,0.002096,
10,9,400,0.020880,
10,9,800,0.192058,
10,9,1600,1.869211,
10,9,3200,33.550320,
10,10,10,0.000067,
10,10,100,0.000324,
10,10,200,0.002191,
10,10,400,0.018659,
10,10,800,0.194859,
10,10,1600,1.843605,
10,10,3200,35.093328,
